Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
NA	GQ397117	No	6	1410	H1N1	04/20/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/4635/2009(H1N1)	07/28/2009	
NA	CY040890	Yes	6	1410	H1N1	04/25/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/47N/2009(H1N1)	06/22/2009	
NA	GQ402231	Yes	6	1422	H1N1	04/27/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE13547/2009(H1N1)	07/30/2009	
NA	CY110744	No	6	1438	H1N1	01/26/2012	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE1474/2012	03/06/2012	
NA	CY100548	Yes	6	1467	H3N2	01/11/2005	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2112/2005	12/07/2012	
NA	CY100556*	Yes	6	1467	H3N2	2005	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2118/2005	12/07/2012	
NA	CY100564	Yes	6	1467	H3N2	2005	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2160/2005	12/07/2012	
NA	CY100572	Yes	6	1467	H3N2	09/11/2005	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2227/2005	12/07/2012	
NA	CY100580	Yes	6	1467	H3N2	09/11/2005	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2246/2005	12/07/2012	
NA	CY100588	Yes	6	1467	H3N2	2003	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2601/2003	12/07/2012	
NA	CY100596	Yes	6	1467	H3N2	12/15/2003	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE2662/2003	12/07/2012	
NA	CY100604	Yes	6	1455	H3N2	01/16/2006	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE29/2006	12/07/2012	
NA	CY115448	Yes	6	1410	H1N1	12/18/2011	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE3740/2011	05/16/2012	
NA	GQ132155	Yes	6	1422	H1N1	2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE4114/2009(H1N1)	05/11/2009	
NA	CY125730	Yes	6	1453	H7N3	07/09/2012	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE7218/2012	09/20/2012	
NA	CY100612	Yes	6	1467	H3N2	02/04/2003	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE756/2003	12/07/2012	
NA	CY057074	No	6	1457	H1N1	01/27/2010	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE797/2010	03/16/2011	
NA	CY100628	Yes	6	1450	H3N2	2003	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRE940/2003	12/07/2012	
NA	CY120026	Yes	6	1410	H1N1	01/2010	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/InDRECTRLA/2010	05/18/2012	
NA	CY077597	No	6	1410	H1N1	04/03/2009	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/LaGloria-3/2009(H1N1)	12/22/2010	
NA	CY073937	Yes	6	1413	H1N1	01/28/2008	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/UASLP-006/2008(H1N1)	09/16/2011	
NA	CY073914	No	6	1410	H3N2	01/14/2008	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/UASLP-012/2008	09/16/2011	
NA	CY073921*	No	6	1410	H3N2	01/21/2008	IRD:Human	Mexico	-N/A-	-N/A-	A/Mexico/UASLP-013/2008	09/16/2011	
NA	GQ117108	Yes	6	1410	H1N1	04/26/2009	IRD:Human	USA	Michigan	08-09	A/Michigan/02/2009(H1N1)	06/05/2009	
NA	KC535492	No	6	1410	H3N2	07/16/2010	IRD:Human	USA	Michigan	-N/A-	A/Michigan/04/2010	03/18/2013	
NA	KC535463	No	6	1410	H3N2	08/20/2010	IRD:Human	USA	Michigan	-N/A-	A/Michigan/05/2010	03/18/2013	
NA	FJ687020	No	6	1413	H1N1	11/29/2008	IRD:Human	USA	Michigan	08-09	A/Michigan/06/2008(H1N1)	02/20/2009	
NA	KC781415	No	6	1410	H1N1	07/27/2010	IRD:Human	USA	Michigan	-N/A-	A/Michigan/06/2010	04/09/2013	
NA	EU516039	No	6	1410	H3N2	04/18/2007	IRD:Human	USA	Michigan	06-07	A/Michigan/07/2007	04/02/2012	
NA	GQ476024	No	6	1413	H1N1	04/08/2009	IRD:Human	USA	Michigan	08-09	A/Michigan/07/2009(H1N1)	08/21/2009	
NA	EU100516	No	6	1413	N1	01/21/2003	IRD:Human	USA	Michigan	02-03	A/Michigan/1/2003(N1)	06/18/2008	
NA	EU516175	No	6	1410	H3N2	08/03/2007	IRD:Human	USA	Michigan	-N/A-	A/Michigan/10/2007	03/28/2012	
NA	GQ475653	No	6	1413	H1N1	12/23/2008	IRD:Human	USA	Michigan	08-09	A/Michigan/10/2008(H1N1)	08/21/2009	
NA	EU100552	No	6	1415	H3N2	03/22/2003	IRD:Human	USA	Michigan	02-03	A/Michigan/16/2003(H3N2)	07/03/2008	
NA	KC535351	No	6	1410	H3N2	08/03/2009	IRD:Human	USA	Michigan	08-09	A/Michigan/23/2009	03/18/2013	
NA	EU100546	No	6	1418	N2	02/01/2003	IRD:Human	USA	Michigan	02-03	A/Michigan/3/2003(N2)	06/18/2008	
NA	EU100517	No	6	1413	N1	02/01/2003	IRD:Human	USA	Michigan	02-03	A/Michigan/4/2003(N1)	06/18/2008	
NA	EU100518	No	6	1413	N1	01/31/2003	IRD:Human	USA	Michigan	02-03	A/Michigan/5/2003(N1)	06/18/2008	
NA	GU014753	Yes	6	1410	H1N1	07/11/2009	IRD:Human	Japan	-N/A-	08-09	A/Mie/41/2009(H1N1)	10/02/2009	
NA	GQ476099	No	6	1413	H1N1	01/16/2009	IRD:Human	USA	Minnesota	08-09	A/Minnesota/01/2009(H1N1)	08/21/2009	
NA	EU885500	No	6	1410	H3N2	01/06/2008	IRD:Human	USA	Minnesota	07-08	A/Minnesota/05/2008(H3N2)	11/06/2008	
NA	KC535320	No	6	1410	H3N2	05/04/2009	IRD:Human	USA	Minnesota	08-09	A/Minnesota/05/2009	03/18/2013	
NA	EU100500	No	6	1448	H3N2	03/13/2006	IRD:Human	USA	Minnesota	05-06	A/Minnesota/1/2006(H3N2)	07/03/2008	
NA	FJ179353	No	6	1410	H3N2	04/07/2008	IRD:Human	USA	Minnesota	07-08	A/Minnesota/16/2008(H3N2)	10/20/2008	
NA	EU199426	No	6	1410	H3N2	03/17/2007	IRD:Human	USA	Minnesota	06-07	A/Minnesota/17/2007	03/28/2012	
NA	EU100521	No	6	1413	N1	10/23/2003	IRD:Human	USA	Minnesota	03-04	A/Minnesota/18/2003(N1)	06/18/2008	
NA	EU516141	No	6	1413	H1N1	02/01/2007	IRD:Human	USA	Minnesota	06-07	A/Minnesota/23/2007(H1N1)	10/20/2008	
NA	FJ686990	No	6	1413	H1N1	07/09/2008	IRD:Human	USA	Minnesota	-N/A-	A/Minnesota/24/2008(H1N1)	02/20/2009	
NA	FJ687007	No	6	1413	H1N1	12/09/2008	IRD:Human	USA	Minnesota	08-09	A/Minnesota/27/2008(H1N1)	02/20/2009	
NA	GQ369859	No	6	1410	H3N2	12/28/2008	IRD:Human	USA	Minnesota	08-09	A/Minnesota/36/2008(H3N2)	07/28/2009	
NA	EF584348	No	6	1410	H3N2	1996	IRD:Human	USA	Minnesota	-N/A-	A/Minnesota/6/1996(H3N2)	06/18/2008	
NA	EU779499	No	6	1410	H3N2	01/25/2008	IRD:Human	USA	Mississippi	07-08	A/Mississippi/01/2008(H3N2)	12/02/2008	
NA	JF972564	No	6	1413	H1N1	01/25/2001	IRD:Human	USA	Mississippi	00-01	A/Mississippi/03/2001	06/01/2011	
NA	KC781879	No	6	1410	H1N1	08/11/2010	IRD:Human	USA	Mississippi	-N/A-	A/Mississippi/04/2010	04/09/2013	
NA	EU779521	No	6	1410	H3N2	01/23/2008	IRD:Human	USA	Mississippi	07-08	A/Mississippi/05/2008(H3N2)	12/02/2008	
NA	U42632	No	6	1410	H3N2	1985	IRD:Human	USA	Mississippi	-N/A-	A/Mississippi/1/1985(H3N2)	10/14/2010	
NA	EF512564	No	6	1410	H3N2	12/14/2004	IRD:Human	USA	Mississippi	04-05	A/Mississippi/5/2004(H3N2)	06/18/2008	
NA	EU100589	No	6	1418	N2	12/14/2004	IRD:Human	USA	Mississippi	04-05	A/Mississippi/5/2004(N2)	10/20/2008	
NA	CY025581	Yes	6	1426	H1N1	02/02/2007	IRD:Human	USA	Mississippi	06-07	A/Mississippi/UR06-0145/2007(H1N1)	10/16/2007	
NA	CY025319	Yes	6	1432	H1N1	02/12/2007	IRD:Human	USA	Mississippi	06-07	A/Mississippi/UR06-0242/2007(H1N1)	10/16/2007	
NA	CY026373	Yes	6	1427	H1N1	02/20/2007	IRD:Human	USA	Mississippi	06-07	A/Mississippi/UR06-0378/2007(H1N1)	01/18/2008	
NA	CY038785	Yes	6	1410	H3N2	02/11/2008	IRD:Human	USA	Mississippi	07-08	A/Mississippi/UR07-0003/2008	03/06/2012	
NA	GQ369802	No	6	1410	H3N2	12/18/2007	IRD:Human	USA	Missouri	07-08	A/Missouri/06/2007(H3N2)	07/28/2009	
NA	FJ549059	No	6	1413	H1N1	08/27/2008	IRD:Human	USA	Missouri	-N/A-	A/Missouri/06/2008(H1N1)	01/07/2009	
NA	CY090983	Yes	6	1437	H3N2	01/12/2005	IRD:Human	USA	Missouri	04-05	A/Missouri/NHRC0001/2005(H3N2)	06/01/2011	
NA	CY091079	Yes	6	1437	H3N2	04/05/2006	IRD:Human	USA	Missouri	05-06	A/Missouri/NHRC0001/2006(H3N2)	06/01/2011	
NA	CY091119	Yes	6	1436	H3N2	01/09/2004	IRD:Human	USA	Missouri	03-04	A/Missouri/NHRC0002/2004	07/11/2011	
NA	U71143	No	6	1410	H3N2	1995	IRD:Human	Japan	-N/A-	-N/A-	A/Miyagi/29/95	03/28/2012	
NA	AB271518	No	6	1446	H3N2	12/07/2005	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/N1220/2005	12/07/2010	
NA	AB271522	No	6	1446	H3N2	12/20/2005	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/N1289/2005(H3N2)	02/20/2009	
NA	AB271523	No	6	1447	H3N2	12/20/2005	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/N1292/2005	12/07/2010	
NA	AB271721	No	6	1448	H3N2	01/14/2006	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/S125/2006(H3N2)	02/23/2009	
NA	AB271722	No	6	1450	H3N2	01/14/2006	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/S127/2006(H3N2)	02/23/2009	
NA	AB271723	No	6	1449	H3N2	01/14/2006	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/S129/2006(H3N2)	02/23/2009	
NA	AB271724	No	6	1451	H3N2	01/14/2006	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/S130/2006(H3N2)	02/23/2009	
NA	AB271727	No	6	1450	H3N2	02/08/2006	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/S520/2006(H3N2)	02/23/2009	
NA	AB271731	No	6	1450	H3N2	03/01/2006	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/S704/2006(H3N2)	02/23/2009	
NA	AB271732	No	6	1450	H3N2	03/02/2006	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/S707/2006(H3N2)	02/23/2009	
NA	AB271733	No	6	1452	H3N2	03/06/2006	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/S709/2006(H3N2)	02/23/2009	
NA	AB271735	No	6	1449	H3N2	03/22/2006	IRD:Human	Japan	-N/A-	05-06	A/Miyagi/S793/2006(H3N2)	02/23/2009	
NA	GQ475831	No	6	1413	H1N1	02/29/2008	IRD:Human	USA	Montana	07-08	A/Montana/01/2008(H1N1)	08/21/2009	
NA	FJ686923	No	6	1410	H3N2	12/09/2008	IRD:Human	USA	Montana	08-09	A/Montana/02/2008(H3N2)	02/20/2009	
NA	GQ476129	No	6	1413	H1N1	01/02/2009	IRD:Human	USA	Montana	08-09	A/Montana/02/2009(H1N1)	08/21/2009	
NA	GQ385870	No	6	1410	H3N2	03/03/2009	IRD:Human	USA	Montana	08-09	A/Montana/04/2009(H3N2)	10/23/2009	
NA	EU516188	No	6	1410	H3N2	09/19/2007	IRD:Human	USA	Montana	-N/A-	A/Montana/05/2007	04/02/2012	
NA	KC781496	No	6	1410	H1N1	08/04/2009	IRD:Human	USA	Montana	08-09	A/Montana/15/2009	04/09/2013	
NA	KC535344	No	6	1410	H3N2	07/30/2009	IRD:Human	USA	Montana	08-09	A/Montana/16/2009	03/18/2013	
NA	AY209927	No	6	1410	H2N2	1967	IRD:Human	Uruguay	-N/A-	-N/A-	A/Montevideo/2208/67(H2N2)	07/27/2006	
NA	AF533748	No	6	1466	H3N2	1998	IRD:Human	Uruguay	-N/A-	-N/A-	A/Montevideo/2722/98(H3N2)	07/27/2006	
NA	AF533749	No	6	1466	H3N2	1998	IRD:Human	Uruguay	-N/A-	-N/A-	A/Montevideo/2728/98(H3N2)	07/27/2006	
NA	EF584377	No	6	1410	H3N2	1996	IRD:Human	Uruguay	-N/A-	-N/A-	A/Montevideo/318/1996(H3N2)	06/18/2008	
NA	AB433823	No	6	1410	H3N2	2006	IRD:Human	Japan	-N/A-	-N/A-	A/Morioka/18/2006(H3N2)	06/18/2008	
NA	AB433824	No	6	1410	H3N2	02/08/2006	IRD:Human	Japan	-N/A-	05-06	A/Morioka/22/2006(H3N2)	06/18/2008	
NA	AB433814	No	6	1413	H1N1	02/19/2002	IRD:Human	Japan	-N/A-	01-02	A/Morioka/27/2002(H1N1)	06/18/2008	
NA	AB433818	No	6	1410	H3N2	02/25/2002	IRD:Human	Japan	-N/A-	01-02	A/Morioka/34/2002(H3N2)	06/18/2008	
NA	AB433820	No	6	1410	H3N2	03/16/2005	IRD:Human	Japan	-N/A-	04-05	A/Morioka/35/2005(H3N2)	06/18/2008	
NA	JN714539	No	6	1410	H1N1	01/28/2011	IRD:Human	Russia	-N/A-	10-11	A/Moscow oblast/CRIE-HDV/2011(H1N1)	10/28/2011	
NA	JN185128	No	6	1410	H1N1	01/24/2011	IRD:Human	Russia	-N/A-	10-11	A/Moscow oblast/CRIE-SchNG/2011	09/16/2011	
NA	GQ184628	Yes	6	1410	H1N1	05/21/2009	IRD:Human	Russia	-N/A-	08-09	A/Moscow/01/2009(H1N1)	06/09/2009	
NA	JQ988034	No	6	1443	H3N2	02/01/2012	IRD:Human	Russia	-N/A-	11-12	A/Moscow/02/2012	05/31/2012	
NA	JQ988037	No	6	1451	H3N2	02/10/2012	IRD:Human	Russia	-N/A-	11-12	A/Moscow/03/2012	05/31/2012	
NA	DQ487331	Yes	6	1466	H3N2	1999	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/10/99(H3N2)	07/27/2006	
NA	CY031605	Yes	6	1420	H2N2	1965	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/1019/1965(H2N2)	06/18/2008	
NA	CY125086	Yes	6	1436	H1N1	1998	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/13/1998	07/27/2012	
NA	DQ090707	No	6	1445	H3N2	2003	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/328/2003(H3N2)	09/16/2009	
NA	DQ091199	No	6	1410	H3N2	2003	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/343/2003(H3N2)	09/16/2009	
NA	EF584360	No	6	1410	H3N2	1997	IRD:Human	Russia	-N/A-	-N/A-	A/Moscow/41/1997(H3N2)	06/18/2008	
NA	HQ615653	No	6	1467	H3N2	03/2009	IRD:Human	Russia	-N/A-	08-09	A/Moscow/416/2009	12/07/2010	
NA	JN129262	Yes	6	1428	H1N1	01/22/2011	IRD:Human	Russia	-N/A-	10-11	A/Moscow/IIV-83/2011(H1N1)	07/18/2011	
NA	GQ392023	Yes	6	1433	H1N1	07/09/2009	IRD:Human	Russia	-N/A-	08-09	A/Moscow/IIV04/2009(H1N1)	07/28/2009	
NA	KC488838*	No	6	1419	H3N2	02/13/2012	IRD:Human	Russia	-N/A-	11-12	A/Moscow/RII05/2012	02/24/2013	
NA	CY097934	Yes	6	1410	H1N1	02/03/2011	IRD:Human	Russia	-N/A-	10-11	A/Moscow/WRAIR1967P/2011	04/17/2012	
NA	CY097942	Yes	6	1410	H1N1	02/03/2011	IRD:Human	Russia	-N/A-	10-11	A/Moscow/WRAIR1968P/2011	04/17/2012	
NA	CY098030	Yes	6	1410	H1N1	01/31/2011	IRD:Human	Russia	-N/A-	10-11	A/Moscow/WRAIR4308T/2011	10/28/2011	
NA	CY098038	Yes	6	1410	H1N1	02/02/2011	IRD:Human	Russia	-N/A-	10-11	A/Moscow/WRAIR4314N/2011	04/17/2012	
NA	CY098046	Yes	6	1410	H1N1	02/02/2011	IRD:Human	Russia	-N/A-	10-11	A/Moscow/WRAIR4314T/2011	04/17/2012	
NA	CY098054	Yes	6	1410	H1N1	01/31/2011	IRD:Human	Russia	-N/A-	10-11	A/Moscow/WRAIR4316N/2011	10/28/2011	
NA	CY088710	No	6	1428	H1N1	09/03/2009	IRD:Human	India	-N/A-	-N/A-	A/Mum/NIV9945/2009	09/15/2011	
NA	CY067001	Yes	6	1420	H1N1	11/16/2009	IRD:Human	Germany	-N/A-	09-10	A/Munich/INS246/2009	11/18/2010	
NA	CY067009	Yes	6	1420	H1N1	11/25/2009	IRD:Human	Germany	-N/A-	09-10	A/Munich/INS247/2009	11/18/2010	
NA	CY069228	Yes	6	1420	H1N1	12/04/2009	IRD:Human	Germany	-N/A-	09-10	A/Munich/INS364/2009(H1N1)	08/20/2010	
NA	CY129640	Yes	6	1434	H1N1	02/18/2011	IRD:Human	Germany	-N/A-	10-11	A/Munich/INS541/2011	01/14/2013	
NA	AY209913	No	6	1410	H2N2	1964	IRD:Human	Japan	-N/A-	-N/A-	A/Murakami/4/64(H2N2)	07/27/2006	
NA	KC488829	No	6	1419	H3N2	05/06/2012	IRD:Human	Russia	-N/A-	11-12	A/Murmansk/RII06/2012	02/24/2013	
NA	CY091617	No	6	1423	H1N1	01/26/2011	IRD:Human	Russia	-N/A-	10-11	A/Murmansk/RII1/2011	06/06/2011	
NA	GU014797	Yes	6	1410	H1N1	2009	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/60/2009(H1N1)	10/02/2009	
NA	FJ229839	No	6	1413	H1N1	07/20/2005	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M002/2005(H1N1)	12/30/2009	
NA	FJ229846	No	6	1413	H1N1	08/03/2005	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M011/2005(H1N1)	12/30/2009	
NA	HQ256615	No	6	1413	H1N1	07/20/2009	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M218/2009(H1N1)	10/14/2010	
NA	HQ256587	No	6	1413	H1N1	09/29/2008	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M232/2008(H1N1)	10/14/2010	
NA	HQ256589	No	6	1413	H1N1	09/01/2008	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M244/2008(H1N1)	10/14/2010	
NA	HQ256635	No	6	1413	H1N1	07/13/2009	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M314/2009(H1N1)	10/14/2010	
NA	HQ256593	No	6	1413	H1N1	08/21/2008	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M350/2008(H1N1)	10/14/2010	
NA	HQ256601	No	6	1413	H1N1	09/10/2008	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M419/2008(H1N1)	10/14/2010	
NA	HQ256643	No	6	1413	H1N1	08/11/2009	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M428/2009(H1N1)	10/14/2010	
NA	HQ256605	No	6	1413	H1N1	09/17/2008	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M438/2008(H1N1)	10/14/2010	
NA	HQ256607	No	6	1413	H1N1	10/06/2008	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M486/2008(H1N1)	10/14/2010	
NA	HQ256649	No	6	1413	H1N1	09/04/2009	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M533/2009(H1N1)	10/14/2010	
NA	HQ256653	No	6	1410	H1N1	10/26/2009	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M535/2009(H1N1)	10/14/2010	
NA	HQ256655	No	6	1410	H1N1	10/29/2009	IRD:Human	Myanmar	-N/A-	-N/A-	A/Myanmar/M536/2009(H1N1)	10/14/2010	
NA	CY043467*	Yes	6	1425	H1N1	01/07/2008	IRD:Human	Japan	-N/A-	07-08	A/Nagasaki/07N005/2008(H1N1)	02/10/2010	
NA	CY043475	Yes	6	1425	H1N1	02/20/2008	IRD:Human	Japan	-N/A-	07-08	A/Nagasaki/07N011/2008(H1N1)	02/10/2010	
NA	CY043547	Yes	6	1444	H1N1	01/10/2009	IRD:Human	Japan	-N/A-	08-09	A/Nagasaki/08N006/2009(H1N1)	02/08/2010	
NA	CY066162	No	6	1410	H1N1	11/09/2009	IRD:Human	Japan	-N/A-	09-10	A/Nagasaki/09N057/2009	07/11/2012	
NA	CY066164	No	6	1410	H1N1	11/18/2009	IRD:Human	Japan	-N/A-	09-10	A/Nagasaki/09N074/2009	07/11/2012	
NA	CY066174	No	6	1410	H1N1	12/10/2009	IRD:Human	Japan	-N/A-	09-10	A/Nagasaki/09N110/2009	07/11/2012	
NA	CY110782	No	6	1410	H3N2	01/19/2011	IRD:Human	Japan	-N/A-	10-11	A/Nagasaki/10N017/2011	03/15/2012	
NA	JN790558	No	6	1410	H3N2	01/22/2011	IRD:Human	Japan	-N/A-	10-11	A/Nagasaki/10N033/2011	07/09/2012	
NA	JN790561	No	6	1410	H3N2	02/15/2011	IRD:Human	Japan	-N/A-	10-11	A/Nagasaki/10N080/2011	07/09/2012	
NA	JN790423	No	6	1410	H1N1	02/19/2011	IRD:Human	Japan	-N/A-	10-11	A/Nagasaki/10N088/2011	07/09/2012	
NA	JN790562	No	6	1410	H3N2	02/25/2011	IRD:Human	Japan	-N/A-	10-11	A/Nagasaki/10N090/2011	07/09/2012	
NA	JN790424	No	6	1410	H1N1	02/10/2011	IRD:Human	Japan	-N/A-	10-11	A/Nagasaki/10N103/2011	07/09/2012	
NA	KC134370	No	6	1410	H3N2	01/12/2012	IRD:Human	Japan	-N/A-	11-12	A/Nagasaki/11N003/2012	12/07/2012	
NA	KC134371	No	6	1410	H3N2	01/12/2012	IRD:Human	Japan	-N/A-	11-12	A/Nagasaki/11N004/2012	12/07/2012	
NA	JX978282	No	6	1427	H3N2	02/10/2012	IRD:Human	Japan	-N/A-	11-12	A/Nagasaki/11N022/2012	11/20/2012	
NA	JF733884	No	6	1410	H3N2	2004	IRD:Human	Japan	-N/A-	-N/A-	A/Nagasaki/88/2004	04/26/2011	
NA	AB537490	No	6	1410	H1N1	10/27/2009	IRD:Human	Japan	-N/A-	09-10	A/Nagasaki/HA-58/2009(H1N1)	12/15/2009	
NA	AB271003	No	6	1424	H3N2	09/17/2005	IRD:Human	Japan	-N/A-	-N/A-	A/Nagasaki/N01/2005	12/07/2010	
NA	AB271004	No	6	1447	H3N2	12/27/2005	IRD:Human	Japan	-N/A-	05-06	A/Nagasaki/N07/2005	12/07/2010	
NA	AB271715	No	6	1450	H3N2	02/04/2006	IRD:Human	Japan	-N/A-	05-06	A/Nagasaki/N100/2006(H3N2)	02/23/2009	
NA	AB271005	No	6	1446	H3N2	01/24/2006	IRD:Human	Japan	-N/A-	05-06	A/Nagasaki/N113/2006	12/07/2010	
NA	AB271006	No	6	1446	H3N2	02/01/2006	IRD:Human	Japan	-N/A-	05-06	A/Nagasaki/N126/2006(H3N2)	12/07/2010	
NA	AB271711	No	6	1450	H3N2	01/10/2006	IRD:Human	Japan	-N/A-	05-06	A/Nagasaki/N45/2006(H3N2)	02/23/2009	
NA	AB271712	No	6	1449	H3N2	01/20/2006	IRD:Human	Japan	-N/A-	05-06	A/Nagasaki/N61/2006(H3N2)	02/23/2009	
NA	AB271713	No	6	1450	H3N2	01/27/2006	IRD:Human	Japan	-N/A-	05-06	A/Nagasaki/N76/2006(H3N2)	02/23/2009	
NA	AB271007	No	6	1447	H3N2	01/16/2006	IRD:Human	Japan	-N/A-	05-06	A/Nagasaki/N91/2006	12/07/2010	
NA	CY013815	Yes	6	1426	H1N1	1996	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/13/1996	03/28/2012	
NA	CY125014	Yes	6	1428	H1N1	1999	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/16A/1999	07/27/2012	
NA	U42779	No	6	1410	H3N2	1993	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/3332/93	03/28/2012	
NA	EF584342	No	6	1413	H1N1	1998	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/4/1998(H1N1)	06/18/2008	
NA	CY006349	Yes	6	1446	H3N2	1993	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/58/93(H3N2)	07/27/2006	
NA	CY016230	Yes	6	1426	H1N1	1996	IRD:Human	China	-N/A-	-N/A-	A/Nanchang/8/1996(H1N1)	10/31/2006	
NA	GU907119*	Yes	6	1466	H3N2	04/10/2009	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/1/2009(H3N2)	11/23/2010	
NA	CY006205	No	6	1434	H3N2	1980	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/13/80(H3N2)	07/27/2006	
NA	HQ664926	Yes	6	1466	H3N2	09/10/2010	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/1654/2010(H3N2)	12/22/2010	
NA	HQ664916	Yes	6	1466	H3N2	09/10/2010	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/1655/2010(H3N2)	12/22/2010	
NA	HQ664933	Yes	6	1466	H3N2	09/10/2010	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/1663/2010	04/26/2011	
NA	GU198203	Yes	6	1410	H1N1	10/17/2009	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/3/2009(H1N1)	11/24/2009	
NA	CY006853	Yes	6	1443	H3N2	1983	IRD:Human	China	-N/A-	-N/A-	A/Nanjing/36/1983	09/28/2012	
NA	GQ396616	No	6	1413	H1N1	10/2008	IRD:Human	Myanmar	-N/A-	-N/A-	A/Naypyitaw/M499/2008(H1N1)	09/16/2009	
NA	GQ396632	No	6	1413	H1N1	10/2008	IRD:Human	Myanmar	-N/A-	-N/A-	A/Naypyitaw/M783/2008(H1N1)	09/16/2009	
NA	EU199391	No	6	1413	H1N1	02/06/2007	IRD:Human	USA	Nebraska	06-07	A/Nebraska/02/2007	03/28/2012	
NA	EU885521	No	6	1410	H3N2	01/22/2008	IRD:Human	USA	Nebraska	07-08	A/Nebraska/02/2008(H3N2)	11/06/2008	
NA	KC781400	Yes	6	1410	H1N1	03/11/2010	IRD:Human	USA	Nebraska	09-10	A/Nebraska/02/2010	04/09/2013	
NA	EU852004	No	6	1410	H3N2	01/24/2008	IRD:Human	USA	Nebraska	07-08	A/Nebraska/03/2008(H3N2)	11/06/2008	
NA	GQ476088	No	6	1413	H1N1	03/07/2009	IRD:Human	USA	Nebraska	08-09	A/Nebraska/05/2009(H1N1)	08/21/2009	
NA	GQ475886	No	6	1413	H1N1	03/22/2009	IRD:Human	USA	Nebraska	08-09	A/Nebraska/06/2009(H1N1)	08/21/2009	
