Name,Sequence Accession,Complete Genome,Segment,Segment Length,Subtype,Date,Host Species,Country,State/Province,Flu Season,Strain Name
HA,HM189403,No,4,1701,H1N1,11/18/2009,IRD:Human,Russia,-N/A-,10-Sep,A/Stavropol/CRIE-BLV/2009(H1N1)
HA,JF429396,No,4,1701,H1N1,09/14/2009,IRD:Human,France,-N/A-,09-Aug,A/StEtienne/1691/2009
HA,GQ227545,No,4,1763,H1N1,05/08/2009,IRD:Human,Sweden,-N/A-,09-Aug,A/Stockholm/29/2009(H1N1)
HA,GQ359765,No,4,1756,H1N1,05/29/2009,IRD:Human,Sweden,-N/A-,09-Aug,A/Stockholm/31/2009(H1N1)
HA,GQ365368,No,4,1740,H1N1,06/01/2009,IRD:Human,Sweden,-N/A-,09-Aug,A/Stockholm/35/2009(H1N1)
HA,FJ654339,No,4,1735,H1N1,12/24/2007,IRD:Human,Sweden,-N/A-,08-Jul,A/Stockholm/6/2008(H1N1)
HA,GQ329088,No,4,1701,H1N1,05/06/2009,IRD:Human,France,-N/A-,09-Aug,A/Strasbourg/2611/2009(H1N1)
HA,D13573,No,4,1778,H1N1,1989,IRD:Human,Japan,-N/A-,-N/A-,A/Suita/1/1989(H1N1)
HA,D13574,No,4,1778,H1N1,1989,IRD:Human,Japan,-N/A-,-N/A-,A/Suita/1/89/(H1N1)
HA,CY100940,Yes,4,1730,H1N1,02/21/2009,IRD:Human,Peru,-N/A-,-N/A-,A/Sullana/WRAIR1707P/2009(H1N1)
HA,CY079544,Yes,4,1777,H1N1,10/21/2010,IRD:Human,Switzerland,-N/A-,11-Oct,A/Switzerland/5165/2010
HA,AF386774,No,4,1778,H1N1,1995,IRD:Human,Switzerland,-N/A-,-N/A-,A/Switzerland/5389/95(H1N1)
HA,AF386773,No,4,1778,H1N1,1995,IRD:Human,Switzerland,-N/A-,-N/A-,A/Switzerland/5389/95(H1N1)
HA,JQ624635,No,4,1721,H1N1,08/22/2011,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/07A/2011
HA,FJ743457,No,4,1740,H1N1,07/16/2008,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/7/2008(H1N1)
HA,JQ624637,No,4,1721,H1N1,07/13/2011,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/CH2/2011
HA,CY092430,Yes,4,1734,H1N1,09/19/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-01/2010(H1N1)
HA,CY092438,Yes,4,1734,H1N1,11/24/2009,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-02/2009(H1N1)
HA,CY092446,Yes,4,1734,H1N1,04/26/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-03/2010(H1N1)
HA,CY092454,Yes,4,1734,H1N1,07/13/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-04/2010(H1N1)
HA,CY092462,Yes,4,1734,H1N1,08/12/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-05/2010(H1N1)
HA,CY092486,Yes,4,1734,H1N1,08/31/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-08/2010(H1N1)
HA,CY092502,Yes,4,1734,H1N1,07/21/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-10/2010(H1N1)
HA,CY093133,Yes,4,1734,H1N1,07/23/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-11/2010
HA,CY092518,Yes,4,1734,H1N1,08/30/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-13/2010
HA,CY092526,Yes,4,1734,H1N1,09/13/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-14/2010
HA,CY092534,Yes,4,1734,H1N1,09/12/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-15/2010
HA,CY092550,Yes,4,1734,H1N1,09/20/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-17/2010
HA,CY092566,Yes,4,1734,H1N1,09/13/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-19/2010
HA,CY093141,Yes,4,1734,H1N1,08/03/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-20/2010
HA,CY092582,Yes,4,1734,H1N1,10/16/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-25/2010
HA,CY092590,Yes,4,1734,H1N1,10/12/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-26/2010
HA,CY093101,Yes,4,1734,H1N1,10/19/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-27/2010(H1N1)
HA,CY092598,Yes,4,1734,H1N1,10/09/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-28/2010
HA,CY092393,Yes,4,1734,H1N1,10/06/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-32/2010
HA,CY092622,Yes,4,1734,H1N1,10/10/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-35/2010
HA,CY092824,Yes,4,1734,H1N1,08/24/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-40/2010
HA,CY092662,Yes,4,1734,H1N1,08/26/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-41/2010
HA,CY092670,Yes,4,1734,H1N1,10/02/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-42/2010
HA,CY092678,Yes,4,1734,H1N1,09/12/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-44/2010
HA,CY092686,Yes,4,1734,H1N1,09/14/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-45/2010
HA,CY092401,Yes,4,1734,H1N1,09/14/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-46/2010
HA,CY092832,Yes,4,1734,H1N1,09/19/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-49/2010
HA,CY092718,Yes,4,1734,H1N1,10/05/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-52/2010
HA,CY092726,Yes,4,1734,H1N1,10/11/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-53/2010(H1N1)
HA,CY092840,Yes,4,1734,H1N1,09/14/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-55/2010
HA,CY092848,Yes,4,1734,H1N1,10/03/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-57/2010
HA,CY092864,Yes,4,1734,H1N1,01/18/2011,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/DD3-59/2011
HA,JQ624640,No,4,1721,H1N1,09/09/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Sydney/SB1/2010
HA,CY071410,Yes,4,1695,H1N1,09/01/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taipei/WR0194N/2009(H1N1)
HA,CY071626*,No,4,1701,H1N1,10/21/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taipei/WR1472T/2009(H1N1)
HA,CY071634,Yes,4,1695,H1N1,10/21/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taipei/WR1485T/2009(H1N1)
HA,HQ291874,Yes,4,1698,H1N1,05/24/2006,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/0045/2006
HA,DQ508873,Yes,4,1701,H1N1,1986,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/01/1986(H1N1)
HA,HQ291881,Yes,4,1698,H1N1,10/16/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/0258/2008
HA,HQ291876,Yes,4,1698,H1N1,02/14/2006,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/0586/2006
HA,HQ291882,Yes,4,1698,H1N1,11/14/2007,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/10092/2007
HA,HQ291892,Yes,4,1698,H1N1,10/29/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/10103/2008
HA,JN187137,Yes,4,1701,H1N1,12/29/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/1017/2009
HA,JN187143,Yes,4,1701,H1N1,01/08/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/1018/2011
HA,HQ291894,Yes,4,1698,H1N1,01/13/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/1026/2009
HA,HQ291873,Yes,4,1698,H1N1,12/28/2005,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/10393/2005
HA,JN187148,Yes,4,1701,H1N1,01/19/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/1102/2011
HA,JN187149,Yes,4,1701,H1N1,01/26/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/1150/2011
HA,HQ291893,Yes,4,1698,H1N1,12/01/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/11526/2008
HA,JN187138,Yes,4,1701,H1N1,05/05/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/1164/2010
HA,JN187136,Yes,4,1701,H1N1,12/18/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/11706/2009
HA,CY040154,Yes,4,1739,H1N1,01/05/2002,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/123/2002(H1N1)
HA,HQ695920,Yes,4,1777,H1N1,06/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/14/2009
HA,CY084231,Yes,4,1775,H1N1,2002,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/141/2002
HA,CY053474,Yes,4,1758,H1N1,09/15/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/143/2009(H1N1)
HA,JN187150,Yes,4,1701,H1N1,01/27/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/1749/2011
HA,HQ291875,Yes,4,1698,H1N1,06/30/2006,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/192/2006
HA,HM072421,No,4,1701,H1N1,11/03/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2202/2009
HA,HM072423,No,4,1701,H1N1,11/20/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2253/2009
HA,HM072425,No,4,1701,H1N1,12/05/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2342/2009
HA,CY038879,No,4,1721,H1N1,10/26/2006,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2645/2006
HA,JN187144,Yes,4,1701,H1N1,01/17/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2649/2011
HA,HQ291880,Yes,4,1698,H1N1,09/19/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2823/2008
HA,HQ291883,Yes,4,1698,H1N1,10/06/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2832/2008
HA,JN187151,Yes,4,1701,H1N1,02/01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2883/2011
HA,HQ291884,Yes,4,1698,H1N1,11/24/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2885/2008
HA,HQ291877,Yes,4,1698,H1N1,01/13/2006,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2900/2006
HA,JN381280,No,4,1701,H1N1,09/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2904/2010
HA,JN381281,No,4,1701,H1N1,09/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2908/2010
HA,DQ249260,No,4,1775,H1N1,2002,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/2985/2002(H1N1)
HA,JN381283,No,4,1701,H1N1,10/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3002/2010
HA,JN381285,No,4,1701,H1N1,10/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3093/2010
HA,JN381286,No,4,1701,H1N1,10/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3096/2010
HA,JN381287,No,4,1701,H1N1,10/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3130/2010
HA,JN381288,No,4,1701,H1N1,10/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3133/2010
HA,JN381289,No,4,1701,H1N1,11/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3241/2010
HA,JN381292,No,4,1701,H1N1,11/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3276/2010
HA,HQ291885,Yes,4,1698,H1N1,05/02/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3293/2008
HA,JN381295,No,4,1701,H1N1,12/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3502/2010
HA,JN381297,No,4,1701,H1N1,12/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3516/2010
HA,JN187152,Yes,4,1701,H1N1,02/03/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3697/2011
HA,HQ291879,Yes,4,1698,H1N1,03/19/2007,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3700/2007
HA,JN187139,Yes,4,1701,H1N1,08/11/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/3994/2010
HA,JN187153,Yes,4,1701,H1N1,02/08/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/4611/2011
HA,CY040138,Yes,4,1719,H1N1,12/31/1999,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/5072/1999(H1N1)
HA,CY040146,Yes,4,1723,H1N1,01/03/2002,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/52/2002(H1N1)
HA,HQ291878,Yes,4,1698,H1N1,01/04/2006,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/5505/2006
HA,JN187145,Yes,4,1701,H1N1,01/17/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/5506/2011
HA,HQ291871,Yes,4,1698,H1N1,01/13/2005,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/5515/2005
HA,JN187147,Yes,4,1701,H1N1,01/18/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/552/2011
HA,HQ291872,Yes,4,1698,H1N1,01/21/2005,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/5524/2005
HA,JN381333,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/582/2011
HA,HQ291886,Yes,4,1698,H1N1,12/08/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/5857/2008
HA,HQ291887,Yes,4,1698,H1N1,12/08/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/5858/2008
HA,JN381336,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/611/2011
HA,JN187133,Yes,4,1701,H1N1,10/27/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/6200/2009
HA,JN381262,No,4,1701,H1N1,01/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65078/2010
HA,JN381306,No,4,1701,H1N1,01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65093/2011
HA,JN381309,No,4,1701,H1N1,01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65151/2011
HA,JN381313,No,4,1701,H1N1,01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65225/2011
HA,JN381265,No,4,1701,H1N1,01/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65229/2010
HA,JN381267,No,4,1701,H1N1,02/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65299/2010
HA,JN381341,No,4,1701,H1N1,01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65305/2011
HA,JN381268,No,4,1701,H1N1,02/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65337/2010
HA,JN381325,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65374/2011
HA,JN381328,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65395/2011
HA,JN381337,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65525/2011
HA,JN381338,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65532/2011
HA,HQ291870,Yes,4,1698,H1N1,07/04/2006,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/6566/2006
HA,JN381273,No,4,1701,H1N1,08/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65854/2010
HA,JN381276,No,4,1701,H1N1,08/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/65895/2010
HA,JN381296,No,4,1701,H1N1,12/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/66169/2010
HA,JN381298,No,4,1701,H1N1,12/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/66179/2010
HA,JN381302,No,4,1701,H1N1,12/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/66259/2010
HA,JN187146,Yes,4,1701,H1N1,01/17/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/67/2011
HA,HQ291888,Yes,4,1698,H1N1,10/13/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/6723/2008
HA,CY040090,No,4,1698,H1N1,01/03/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/70013/2008(H1N1)
HA,CY040106,Yes,4,1704,H1N1,01/16/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/70132/2008(H1N1)
HA,CY040114,Yes,4,1704,H1N1,01/21/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/70167/2008(H1N1)
HA,JN381290,No,4,1701,H1N1,11/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/71463/2010
HA,JN381215,No,4,1701,H1N1,07/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/71526/2009
HA,CY040058,Yes,4,1725,H1N1,08/29/2007,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/71720/2007(H1N1)
HA,HM072420,No,4,1701,H1N1,11/05/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/7336/2009
HA,JN187132,Yes,4,1701,H1N1,10/08/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/7418/2009
HA,HM072418,No,4,1701,H1N1,10/15/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/7855/2009
HA,JN187134,Yes,4,1701,H1N1,10/28/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/7873/2009
HA,HM072424,No,4,1701,H1N1,11/23/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/7949/2009
HA,JN187141,Yes,4,1701,H1N1,12/20/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/842/2010
HA,JN187131,Yes,4,1701,H1N1,09/28/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/8542/2009
HA,HQ291890,Yes,4,1698,H1N1,12/11/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/8949/2008
HA,JN381266,No,4,1701,H1N1,01/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90027/2010
HA,JN381303,No,4,1701,H1N1,01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90027/2011
HA,JN381305,No,4,1701,H1N1,01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90036/2011
HA,JN381307,No,4,1701,H1N1,01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90048/2011
HA,JN381269,No,4,1701,H1N1,05/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90060/2010
HA,JN381310,No,4,1701,H1N1,01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90060/2011
HA,JN381312,No,4,1701,H1N1,01/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90079/2011
HA,JN381271,No,4,1701,H1N1,08/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90110/2010
HA,JN381272,No,4,1701,H1N1,08/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90112/2010
HA,JN381274,No,4,1701,H1N1,08/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90116/2010
HA,JN381279,No,4,1701,H1N1,09/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90149/2010
HA,JN381294,No,4,1701,H1N1,11/2010,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90184/2010
HA,JN381324,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90187/2011
HA,JN381327,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90208/2011
HA,JN381234,No,4,1701,H1N1,10/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90233/2009
HA,JN381329,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90236/2011
HA,JN381330,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90241/2011
HA,JN381332,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90242/2011
HA,JN381334,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90252/2011
HA,JN381339,No,4,1701,H1N1,02/2011,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/90284/2011
HA,HQ291891,Yes,4,1698,H1N1,11/11/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/9042/2008
HA,JN187127,Yes,4,1701,H1N1,09/09/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/937/2009
HA,JN381249,No,4,1701,H1N1,11/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/97138/2009
HA,JN381210,No,4,1701,H1N1,06/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/97196/2009
HA,JN381252,No,4,1701,H1N1,12/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/97241/2009
HA,JN381254,No,4,1701,H1N1,12/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/97351/2009
HA,JN381255,No,4,1701,H1N1,12/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/97382/2009
HA,JN381258,No,4,1701,H1N1,12/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/97553/2009
HA,JN381219,No,4,1701,H1N1,08/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/97565/2009
HA,JN381220,No,4,1701,H1N1,08/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/97674/2009
HA,JN381223,No,4,1701,H1N1,08/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/98158/2009
HA,JN381225,No,4,1701,H1N1,09/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/98584/2009
HA,JN381235,No,4,1701,H1N1,10/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/99127/2009
HA,JN381237,No,4,1701,H1N1,10/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/99330/2009
HA,JN381238,No,4,1701,H1N1,10/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/99334/2009
HA,JN381245,No,4,1701,H1N1,11/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/99840/2009
HA,JN381246,No,4,1701,H1N1,11/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/99867/2009
HA,JN381247,No,4,1701,H1N1,11/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/99902/2009
HA,HM176663,No,4,1714,H1N1,01/31/2008,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/N510/2008
HA,HM176662*,No,4,1783,H1N1,01/09/2006,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/N86/2006
HA,CY044196,Yes,4,1701,H1N1,05/19/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/T0724/2009(H1N1)
HA,CY050083,Yes,4,1701,H1N1,07/10/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/T0826/2009(H1N1)
HA,CY044212,Yes,4,1704,H1N1,05/22/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/T1339/2009(H1N1)
HA,CY044220,Yes,4,1704,H1N1,05/28/2009,IRD:Human,Taiwan,-N/A-,-N/A-,A/Taiwan/T1773/2009(H1N1)
HA,JN863077,No,4,1777,H1N1,12/09/2009,IRD:Human,China,-N/A-,-N/A-,A/Taizhou/09/2009
HA,CY062995,Yes,4,1721,H1N1,12/21/2009,IRD:Human,Estonia,-N/A-,10-Sep,A/Tallinn/INS181/2009(H1N1)
HA,CY063003,Yes,4,1721,H1N1,01/04/2010,IRD:Human,Estonia,-N/A-,10-Sep,A/Tallinn/INS182/2010(H1N1)
HA,CY063011,Yes,4,1721,H1N1,01/07/2010,IRD:Human,Estonia,-N/A-,10-Sep,A/Tallinn/INS183/2010(H1N1)
HA,CY072526,Yes,4,1734,H1N1,01/07/2010,IRD:Human,Estonia,-N/A-,10-Sep,A/Tallinn/INS374/2010(H1N1)
HA,CY073733,Yes,4,1734,H1N1,02/05/2010,IRD:Human,Estonia,-N/A-,10-Sep,A/Tallinn/INS431/2010(H1N1)
HA,HM189371,No,4,1701,H1N1,12/01/2009,IRD:Human,Russia,-N/A-,10-Sep,A/Tambov/CRIE-FOS/2009(H1N1)
HA,HM189383,No,4,1701,H1N1,11/24/2009,IRD:Human,Russia,-N/A-,10-Sep,A/Tambov/CRIE-SPN/2009(H1N1)
HA,GU560024,No,4,1710,H1N1,12/2009,IRD:Human,Kazakhstan,-N/A-,-N/A-,A/Taraz/01/2009(H1N1)
HA,CY104308,Yes,4,1744,H1N1,07/10/2006,IRD:Human,Viet Nam,-N/A-,-N/A-,A/TayNguyen/TN161/2006
HA,CY104854,Yes,4,1745,H1N1,07/26/2006,IRD:Human,Viet Nam,-N/A-,-N/A-,A/TayNguyen/TN178/2006
HA,CY104862,Yes,4,1744,H1N1,07/28/2006,IRD:Human,Viet Nam,-N/A-,-N/A-,A/TayNguyen/TN182/2006
HA,HM144131,No,4,1706,H1N1,11/24/2007,IRD:Human,Iran,-N/A-,-N/A-,A/Tehran/105/2007(H1N1)
HA,HM144132,No,4,1706,H1N1,01/18/2006,IRD:Human,Iran,-N/A-,-N/A-,A/Tehran/171/2006(H1N1)
HA,HQ419001,No,4,1777,H1N1,2010,IRD:Human,Iran,-N/A-,-N/A-,A/Tehran/18/2010(H1N1)
HA,HM144130,No,4,1706,H1N1,03/01/2005,IRD:Human,Iran,-N/A-,-N/A-,A/Tehran/29/2005(H1N1)
